season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 68983, 50, 42, 43, 1664, 0, 3, 2, 36, 0, 0, 0, 4, 0, 0, 3, 69, 0.0, 0.0, 0.0, 0.0, 
2014/15, 68983, 45, 40, 26, 756, 0, 1, 2, 13, 0, 0, 0, 2, 0, 0, 0, 132, 0.0, 0.0, 0.0, 0.0, 
2016/17, 68983, 45, 45, 90, 3240, 0, 2, 9, 53, 0, 0, 0, 9, 0, 0, 5, 631, 770.6, 491.5, 80.0, 134.2, 
2017/18, 68983, 45, 44, 89, 2295, 0, 3, 8, 26, 0, 0, 0, 1, 0, 0, 4, 450, 574.6, 264.9, 46.0, 89.0, 
2018/19, 68983, 50, 46, 34, 1748, 0, 0, 4, 41, 0, 0, 0, 7, 0, 0, 1, 269, 338.0, 158.6, 48.0, 54.6, 
