season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 82263, 45, 45, 52, 1440, 0, 2, 6, 22, 0, 0, 0, 4, 1, 0, 6, 75, 0.0, 0.0, 0.0, 0.0, 
2016/17, 82263, 60, 69, 177, 2693, 6, 5, 15, 19, 0, 0, 0, 2, 0, 0, 11, 675, 618.2, 420.4, 536.0, 157.6, 
2017/18, 82263, 70, 71, 165, 2855, 7, 2, 13, 30, 0, 0, 0, 6, 0, 0, 15, 650, 697.8, 549.6, 822.0, 207.1, 
2018/19, 82263, 65, 62, 161, 2759, 2, 8, 14, 28, 0, 0, 0, 6, 0, 0, 21, 702, 619.0, 520.1, 475.0, 161.7, 
