season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 41328, 60, 57, 109, 2325, 0, 1, 13, 19, 0, 0, 0, 1, 0, 0, 4, 166, 0.0, 0.0, 0.0, 0.0, 
2014/15, 41328, 60, 62, 132, 2481, 0, 3, 14, 21, 0, 0, 0, 1, 1, 0, 19, 627, 0.0, 0.0, 0.0, 0.0, 
2015/16, 41328, 60, 58, 124, 3199, 2, 5, 8, 50, 0, 0, 0, 7, 0, 0, 15, 760, 0.0, 0.0, 0.0, 0.0, 
2016/17, 41328, 60, 64, 170, 3420, 1, 5, 16, 33, 0, 0, 0, 4, 0, 0, 22, 872, 792.8, 422.8, 150.0, 136.8, 
2017/18, 41328, 65, 69, 175, 3330, 2, 6, 15, 38, 1, 0, 0, 1, 0, 0, 25, 913, 967.4, 535.7, 168.0, 167.5, 
2018/19, 41328, 65, 64, 158, 3402, 1, 6, 16, 39, 0, 0, 0, 4, 0, 0, 11, 822, 815.0, 525.1, 286.0, 163.2, 
