season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 13152, 45, 42, 57, 1376, 2, 1, 3, 17, 0, 0, 0, 1, 0, 0, 5, 270, 0.0, 0.0, 0.0, 0.0, 
2015/16, 13152, 45, 41, 54, 1062, 2, 2, 0, 17, 0, 0, 0, 2, 0, 0, 6, 235, 0.0, 0.0, 0.0, 0.0, 
2016/17, 13152, 50, 47, 41, 1446, 1, 0, 1, 26, 0, 0, 0, 4, 0, 0, 1, 217, 258.4, 122.7, 167.0, 54.9, 
2017/18, 13152, 45, 42, 51, 1247, 3, 1, 1, 26, 0, 0, 0, 2, 0, 0, 1, 225, 239.8, 116.9, 204.0, 56.2, 
