element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
528, 5, 9, 0, False, 2019-08-11T13:00:00Z, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, 0, 0, 0, 0, 
528, 20, 12, 1, True, 2019-08-19T19:00:00Z, 1, 1, 2, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.0, 1.6, 2.0, 0.4, 50, 261, 979, 353, 92, 
528, 30, 5, 1, True, 2019-08-25T15:30:00Z, 1, 1, 3, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1.8, 1.4, 6.0, 0.9, 50, 213, 1635, 517, 304, 
528, 35, 8, 0, False, 2019-09-01T13:00:00Z, 3, 2, 4, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, -1, 0.0, 1.3, 0.0, 0.0, 50, 186, 2224, 504, 318, 
528, 50, 6, 0, True, 2019-09-14T14:00:00Z, 2, 5, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, -20, 2598, 424, 444, 
528, 54, 7, 1, False, 2019-09-22T13:00:00Z, 1, 1, 6, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3.6, 0.7, 0.0, 0.4, 50, -108, 2651, 187, 295, 
528, 70, 18, 4, True, 2019-09-28T14:00:00Z, 2, 0, 7, 56, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 23.6, 21.9, 21.0, 6.7, 50, -157, 2660, 131, 288, 
528, 75, 11, 0, False, 2019-10-06T13:00:00Z, 0, 2, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, 104, 2906, 295, 191, 
528, 90, 16, 0, True, 2019-10-19T14:00:00Z, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, -293, 2663, 83, 376, 
