season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 38454, 50, 54, 124, 2787, 2, 1, 12, 37, 0, 0, 0, 7, 0, 0, 17, 198, 0.0, 0.0, 0.0, 0.0, 
2014/15, 38454, 55, 49, 66, 2037, 0, 0, 6, 28, 0, 0, 0, 4, 0, 0, 5, 407, 0.0, 0.0, 0.0, 0.0, 
2015/16, 38454, 50, 48, 70, 1896, 0, 0, 8, 24, 0, 0, 0, 2, 0, 0, 4, 416, 0.0, 0.0, 0.0, 0.0, 
2016/17, 38454, 50, 49, 106, 2553, 2, 1, 11, 31, 0, 0, 0, 6, 0, 0, 6, 589, 715.4, 119.2, 236.0, 107.1, 
2017/18, 38454, 55, 53, 110, 2124, 2, 1, 11, 24, 0, 0, 0, 4, 0, 0, 10, 539, 656.4, 104.5, 242.0, 100.2, 
2018/19, 38454, 50, 49, 63, 986, 1, 1, 6, 7, 0, 0, 0, 1, 0, 0, 9, 258, 255.8, 29.1, 72.0, 35.7, 
