season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 166324, 55, 52, 48, 677, 3, 1, 1, 11, 0, 0, 0, 1, 0, 0, 3, 156, 198.0, 313.6, 156.0, 66.0, 
