season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 18987, 65, 58, 105, 2569, 6, 2, 9, 41, 0, 0, 1, 6, 0, 0, 10, 92, 0.0, 0.0, 0.0, 0.0, 
2014/15, 18987, 60, 56, 1, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0.0, 0.0, 
2016/17, 18987, 55, 55, 133, 2548, 7, 6, 3, 56, 0, 0, 0, 2, 0, 0, 16, 503, 550.2, 1050.1, 538.0, 212.3, 
2017/18, 18987, 60, 58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2018/19, 18987, 55, 50, 85, 2215, 2, 5, 5, 33, 0, 0, 0, 10, 0, 0, 9, 364, 460.8, 976.0, 380.0, 181.5, 
