season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 41320, 45, 48, 130, 3285, 3, 5, 7, 63, 0, 0, 0, 2, 0, 0, 20, 757, 0.0, 0.0, 0.0, 0.0, 
2016/17, 41320, 50, 52, 134, 3060, 4, 3, 10, 53, 0, 0, 0, 1, 0, 0, 14, 692, 698.2, 528.3, 302.0, 152.9, 
2017/18, 41320, 50, 47, 94, 3001, 1, 3, 6, 50, 0, 0, 0, 0, 0, 0, 4, 587, 582.2, 479.7, 196.0, 125.9, 
2018/19, 41320, 45, 41, 44, 1583, 1, 0, 4, 34, 0, 0, 0, 4, 0, 0, 1, 278, 289.8, 215.4, 156.0, 66.2, 
