season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 41338, 45, 46, 96, 3034, 1, 0, 10, 46, 1, 0, 0, 3, 0, 0, 4, 550, 0.0, 0.0, 0.0, 0.0, 
2016/17, 41338, 45, 43, 31, 1162, 0, 1, 2, 21, 0, 0, 0, 3, 0, 0, 3, 183, 225.2, 61.7, 45.0, 33.2, 
2017/18, 41338, 45, 44, 14, 495, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 90, 120.0, 2.0, 23.0, 14.6, 
2018/19, 41338, 45, 45, 93, 3095, 3, 0, 6, 54, 2, 0, 0, 2, 0, 0, 5, 552, 719.6, 25.5, 262.0, 100.8, 
