season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2016/17, 128198, 70, 67, 40, 1104, 1, 1, 3, 22, 0, 0, 0, 5, 0, 0, 1, 160, 197.0, 328.6, 265.0, 78.6, 
2017/18, 128198, 60, 57, 55, 1206, 2, 2, 1, 24, 0, 0, 0, 1, 0, 0, 2, 215, 289.4, 351.6, 397.0, 103.7, 
2018/19, 128198, 55, 55, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
