season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 157668, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2014/15, 157668, 45, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2015/16, 157668, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2016/17, 157668, 45, 45, 30, 494, 1, 1, 0, 6, 0, 0, 0, 1, 0, 0, 0, 141, 128.0, 122.1, 77.0, 32.8, 
2017/18, 157668, 50, 48, 31, 768, 0, 1, 4, 9, 0, 0, 0, 0, 0, 0, 0, 167, 144.4, 172.2, 14.0, 33.1, 
2018/19, 157668, 55, 55, 53, 1589, 1, 0, 6, 17, 0, 0, 0, 4, 0, 0, 3, 275, 268.2, 168.6, 71.0, 50.7, 
