season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 20310, 55, 51, 3, 180, 0, 0, 0, 4, 0, 0, 0, 0, 0, 6, 0, 24, 0.0, 0.0, 0.0, 0.0, 
2015/16, 20310, 50, 48, 12, 311, 0, 0, 1, 5, 0, 0, 0, 0, 0, 15, 0, 67, 0.0, 0.0, 0.0, 0.0, 
2016/17, 20310, 50, 48, 64, 1452, 0, 0, 6, 13, 0, 1, 0, 0, 0, 31, 1, 295, 266.6, 0.0, 0.0, 26.8, 
2017/18, 20310, 50, 48, 11, 270, 0, 0, 1, 4, 0, 0, 0, 0, 0, 7, 0, 54, 55.2, 0.0, 0.0, 5.5, 
2018/19, 20310, 50, 47, 13, 180, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 45, 24.6, 1.0, 0.0, 2.6, 
