season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 38290, 50, 47, 67, 1898, 1, 4, 7, 27, 0, 0, 0, 4, 1, 0, 7, 80, 0.0, 0.0, 0.0, 0.0, 
2014/15, 38290, 50, 48, 103, 2367, 3, 5, 6, 38, 0, 0, 0, 7, 0, 0, 10, 520, 0.0, 0.0, 0.0, 0.0, 
2015/16, 38290, 55, 51, 109, 2129, 1, 7, 8, 19, 0, 0, 0, 7, 0, 0, 12, 536, 0.0, 0.0, 0.0, 0.0, 
2016/17, 38290, 60, 58, 84, 1530, 2, 3, 8, 11, 0, 0, 0, 8, 0, 0, 6, 357, 387.4, 371.5, 237.0, 99.6, 
2017/18, 38290, 65, 64, 24, 800, 0, 2, 2, 14, 0, 0, 0, 4, 0, 0, 0, 136, 159.4, 181.6, 117.0, 45.9, 
2018/19, 38290, 60, 58, 86, 1792, 0, 4, 8, 16, 0, 0, 0, 5, 0, 0, 5, 352, 343.6, 416.6, 216.0, 97.6, 
