season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 59735, 40, 39, 41, 810, 0, 0, 3, 11, 0, 1, 0, 0, 0, 23, 3, 179, 0.0, 0.0, 0.0, 0.0, 
2017/18, 59735, 45, 43, 33, 900, 0, 0, 2, 15, 1, 0, 0, 0, 0, 35, 2, 172, 258.8, 0.0, 0.0, 25.9, 
2018/19, 59735, 45, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
