element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
271, 10, 1, 2, True, 2019-08-11T13:00:00Z, 0, 1, 1, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 20, 21.4, 12.0, 0.0, 3.3, 45, 0, 432483, 0, 0, 
271, 17, 14, 2, False, 2019-08-17T14:00:00Z, 3, 1, 2, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 11, 11.8, 14.7, 10.0, 3.7, 45, -4562, 443094, 20878, 25440, 
271, 28, 17, 3, False, 2019-08-25T15:30:00Z, 0, 1, 3, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 8, 17.8, 0.5, 8.0, 2.6, 45, -46369, 396415, 6120, 52489, 
271, 38, 18, 6, True, 2019-08-31T14:00:00Z, 1, 1, 4, 90, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 2, 21, 26.6, 14.2, 27.0, 6.8, 45, -34421, 365595, 10855, 45276, 
271, 44, 10, 2, False, 2019-09-14T11:30:00Z, 3, 1, 5, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 21.2, 0.3, 8.0, 3.0, 45, 22093, 397234, 59768, 37675, 
271, 58, 4, 3, True, 2019-09-21T16:30:00Z, 0, 0, 6, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17.4, 12.5, 0.0, 3.0, 45, 36994, 439569, 62301, 25307, 
271, 66, 9, -2, False, 2019-09-29T15:30:00Z, 5, 0, 7, 42, 0, 0, 0, 5, 0, 0, 0, 0, 1, 0, 0, -3, 3.4, 1.1, 1.0, 0.6, 45, 17708, 458487, 49674, 31966, 
271, 76, 12, 0, True, 2019-10-06T15:30:00Z, 1, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 45, -88414, 364166, 4294, 92708, 
271, 83, 6, 0, False, 2019-10-19T14:00:00Z, 1, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 45, -53811, 313384, 338, 54149, 
