season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 20145, 40, 39, 79, 2113, 1, 1, 9, 31, 0, 0, 0, 6, 0, 0, 4, 105, 0.0, 0.0, 0.0, 0.0, 
2014/15, 20145, 45, 42, 25, 843, 0, 0, 3, 13, 0, 0, 0, 3, 0, 0, 0, 109, 0.0, 0.0, 0.0, 0.0, 
2015/16, 20145, 40, 37, 3, 255, 0, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 44, 0.0, 0.0, 0.0, 0.0, 
2016/17, 20145, 40, 40, 15, 562, 0, 0, 1, 13, 0, 0, 0, 0, 0, 0, 3, 121, 162.6, 12.7, 26.0, 20.1, 
2017/18, 20145, 40, 41, 58, 2206, 0, 0, 6, 43, 0, 0, 0, 4, 0, 0, 2, 378, 462.0, 59.4, 106.0, 62.8, 
2018/19, 20145, 45, 42, 57, 1924, 0, 0, 5, 32, 0, 0, 0, 3, 0, 0, 2, 334, 404.6, 61.9, 79.0, 54.5, 
