element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
22, 6, 17, 1, False, 2019-08-10T16:30:00Z, 3, 1, 1, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 10, 13.4, 1.0, 0.0, 1.4, 45, 0, 112887, 0, 0, 
22, 12, 3, 4, True, 2019-08-17T14:00:00Z, 1, 2, 2, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 34, 36.8, 70.6, 2.0, 10.9, 45, -5568, 120473, 6905, 12473, 
22, 21, 8, 1, True, 2019-08-23T19:00:00Z, 2, 0, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.3, 0.0, 0.0, 45, -1954, 123189, 14714, 16668, 
22, 34, 7, 0, False, 2019-08-31T14:00:00Z, 1, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 45, -11443, 114557, 4902, 16345, 
22, 41, 19, 1, True, 2019-09-16T19:00:00Z, 0, 0, 5, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7.8, 1.8, 0.0, 1.0, 45, -14701, 101305, 2973, 17674, 
22, 51, 1, 0, False, 2019-09-22T15:30:00Z, 3, 2, 6, 22, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 3, 3.0, 14.5, 0.0, 1.8, 44, -7063, 95130, 1906, 8969, 
22, 61, 5, 0, True, 2019-09-28T14:00:00Z, 2, 2, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 44, -10520, 85131, 1093, 11613, 
22, 77, 14, 0, False, 2019-10-05T14:00:00Z, 1, 5, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 43, -6403, 79229, 1485, 7888, 
22, 81, 4, 0, True, 2019-10-19T14:00:00Z, 2, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 43, -5109, 74589, 1039, 6148, 
