season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 101178, 45, 40, 60, 1617, 0, 2, 4, 23, 0, 0, 0, 3, 0, 0, 4, 99, 0.0, 0.0, 0.0, 0.0, 
2014/15, 101178, 50, 48, 72, 1476, 1, 8, 6, 15, 0, 0, 0, 0, 1, 0, 2, 266, 0.0, 0.0, 0.0, 0.0, 
2015/16, 101178, 60, 55, 80, 1545, 2, 4, 7, 18, 0, 0, 0, 5, 0, 0, 9, 325, 0.0, 0.0, 0.0, 0.0, 
2016/17, 101178, 55, 50, 92, 1883, 4, 4, 9, 26, 0, 0, 0, 4, 0, 0, 5, 377, 427.4, 729.1, 448.0, 160.7, 
2017/18, 101178, 55, 49, 84, 1708, 3, 5, 2, 29, 0, 0, 0, 3, 0, 0, 8, 367, 363.4, 613.9, 296.0, 127.1, 
2018/19, 101178, 55, 51, 94, 1940, 7, 0, 3, 41, 1, 0, 0, 4, 0, 0, 15, 390, 592.0, 695.8, 387.0, 167.4, 
