season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 103025, 50, 49, 102, 2079, 4, 5, 6, 31, 0, 0, 0, 0, 0, 0, 9, 403, 0.0, 0.0, 0.0, 0.0, 
2015/16, 103025, 55, 72, 240, 3036, 17, 11, 18, 26, 0, 0, 2, 1, 0, 0, 38, 842, 0.0, 0.0, 0.0, 0.0, 
2016/17, 103025, 95, 89, 120, 2826, 6, 4, 9, 48, 0, 0, 2, 4, 0, 0, 9, 437, 573.0, 802.1, 898.0, 227.8, 
2017/18, 103025, 85, 87, 195, 2948, 12, 13, 9, 51, 0, 0, 0, 2, 0, 0, 19, 682, 966.0, 924.0, 932.0, 282.6, 
2018/19, 103025, 90, 82, 102, 1331, 7, 4, 4, 9, 0, 0, 1, 0, 0, 0, 14, 349, 459.4, 450.8, 731.0, 164.1, 
