season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 95658, 45, 41, 1, 94, 0, 0, 0, 3, 0, 0, 0, 1, 0, 0, 0, 20, 0.0, 0.0, 0.0, 0.0, 
2016/17, 95658, 45, 44, 71, 2307, 2, 3, 4, 53, 0, 0, 0, 5, 0, 0, 5, 483, 707.6, 157.2, 439.0, 130.6, 
2017/18, 95658, 50, 55, 117, 3420, 2, 4, 9, 60, 0, 0, 0, 7, 0, 0, 10, 716, 955.8, 254.3, 478.0, 168.8, 
2018/19, 95658, 55, 54, 92, 2596, 3, 1, 6, 41, 0, 0, 0, 6, 1, 0, 10, 533, 715.8, 165.3, 462.0, 134.3, 
