season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 166640, 45, 42, 61, 2013, 1, 0, 5, 32, 0, 0, 0, 2, 0, 0, 3, 375, 534.6, 40.9, 201.0, 77.8, 
