season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 81183, 55, 51, 59, 674, 3, 4, 1, 12, 0, 0, 0, 0, 0, 0, 7, 63, 0.0, 0.0, 0.0, 0.0, 
2015/16, 81183, 50, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2016/17, 81183, 45, 45, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.3, 0.0, 0.0, 
2018/19, 81183, 60, 56, 21, 310, 1, 1, 0, 7, 0, 0, 0, 1, 0, 0, 0, 61, 70.4, 33.7, 114.0, 21.4, 
