season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 40784, 55, 49, 45, 1478, 1, 0, 2, 25, 0, 0, 0, 0, 0, 0, 5, 109, 0.0, 0.0, 0.0, 0.0, 
2014/15, 40784, 55, 51, 60, 1419, 0, 0, 7, 21, 0, 0, 0, 1, 0, 0, 10, 377, 0.0, 0.0, 0.0, 0.0, 
2015/16, 40784, 50, 46, 65, 1854, 1, 0, 5, 30, 0, 0, 0, 1, 0, 0, 7, 442, 0.0, 0.0, 0.0, 0.0, 
2016/17, 40784, 50, 47, 35, 686, 0, 0, 4, 6, 0, 0, 0, 0, 0, 0, 6, 155, 143.4, 48.7, 40.0, 23.2, 
2017/18, 40784, 50, 46, 81, 1597, 1, 2, 6, 23, 0, 0, 0, 1, 0, 0, 18, 405, 426.2, 30.7, 77.0, 53.6, 
2018/19, 40784, 50, 49, 88, 2416, 0, 0, 9, 35, 0, 0, 0, 2, 0, 0, 13, 533, 540.6, 78.2, 47.0, 66.6, 
