season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2016/17, 205651, 90, 91, 67, 651, 7, 4, 3, 5, 0, 0, 0, 2, 0, 0, 12, 258, 335.8, 165.9, 436.0, 92.9, 
2017/18, 205651, 105, 104, 126, 1660, 13, 7, 9, 12, 0, 0, 2, 6, 0, 0, 18, 473, 603.6, 360.3, 1089.0, 204.9, 
2018/19, 205651, 105, 99, 79, 1017, 7, 3, 2, 11, 0, 0, 0, 1, 0, 0, 7, 259, 395.2, 300.5, 864.0, 156.3, 
