season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 56377, 70, 67, 27, 456, 2, 1, 1, 6, 0, 0, 0, 2, 0, 0, 2, 88, 86.0, 84.6, 122.0, 29.1, 
