element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
366, 7, 4, 1, True, 2019-08-10T14:00:00Z, 0, 3, 1, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 1, 0, 9, 10.0, 0.0, 0.0, 1.0, 50, 0, 168877, 0, 0, 
366, 15, 8, 2, False, 2019-08-17T14:00:00Z, 1, 0, 2, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 9, 10.6, 0.0, 0.0, 1.1, 50, -19986, 157064, 2285, 22271, 
366, 29, 19, 3, True, 2019-08-24T14:00:00Z, 1, 3, 3, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7, 0, 26, 59.6, 10.0, 0.0, 7.0, 50, -15052, 144821, 1588, 16640, 
366, 38, 13, 5, False, 2019-08-31T14:00:00Z, 1, 1, 4, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 2, 21, 25.4, 0.0, 0.0, 2.5, 49, -12070, 135423, 2223, 14293, 
366, 49, 1, 1, True, 2019-09-15T15:30:00Z, 2, 2, 5, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2, 0, 12, 17.0, 0.0, 0.0, 1.7, 49, -9835, 127637, 2311, 12146, 
366, 57, 11, -1, False, 2019-09-21T14:00:00Z, 8, 0, 6, 90, 0, 0, 0, 8, 0, 0, 0, 0, 0, 3, 0, 10, 11.2, 0.0, 0.0, 1.1, 49, -7586, 121030, 1040, 8626, 
366, 70, 20, 1, False, 2019-09-28T14:00:00Z, 2, 0, 7, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 1, 0, 10, 12.0, 0.0, 0.0, 1.2, 49, -9603, 112221, 888, 10491, 
366, 79, 15, 10, True, 2019-10-05T14:00:00Z, 0, 0, 8, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 3, 29, 23.6, 0.0, 0.0, 2.4, 48, -2553, 110852, 2873, 5426, 
366, 89, 17, 2, False, 2019-10-19T14:00:00Z, 1, 1, 9, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 10, 3.2, 0.0, 0.0, 0.3, 48, -1911, 109774, 2935, 4846, 
