season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 17997, 45, 43, 71, 2245, 2, 1, 7, 41, 2, 0, 0, 9, 0, 0, 7, 95, 0.0, 0.0, 0.0, 0.0, 
2014/15, 17997, 50, 49, 66, 2082, 0, 2, 5, 29, 0, 0, 0, 6, 0, 0, 7, 326, 0.0, 0.0, 0.0, 0.0, 
2015/16, 17997, 45, 42, 20, 817, 0, 2, 0, 18, 0, 0, 0, 1, 0, 0, 2, 149, 0.0, 0.0, 0.0, 0.0, 
2016/17, 17997, 45, 42, 27, 1168, 0, 0, 3, 17, 0, 0, 0, 4, 1, 0, 0, 174, 155.0, 146.7, 51.0, 35.4, 
2017/18, 17997, 45, 40, 33, 1125, 0, 0, 4, 13, 0, 0, 0, 5, 0, 0, 0, 193, 229.4, 117.5, 35.0, 38.3, 
2018/19, 17997, 45, 42, 33, 1670, 0, 0, 4, 27, 1, 0, 0, 9, 0, 0, 0, 224, 267.8, 139.6, 66.0, 47.4, 
