season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 152760, 60, 50, 48, 670, 5, 1, 2, 8, 0, 0, 0, 0, 0, 0, 5, 162, 0.0, 0.0, 0.0, 0.0, 
2016/17, 152760, 70, 60, 96, 1469, 7, 4, 7, 18, 0, 0, 0, 0, 0, 0, 8, 297, 360.0, 264.4, 551.0, 116.1, 
2017/18, 152760, 75, 74, 1, 9, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0.0, 0.0, 0.0, 0.0, 
2018/19, 152760, 50, 50, 32, 364, 3, 1, 3, 2, 0, 0, 0, 0, 0, 0, 1, 122, 143.4, 45.0, 195.0, 38.2, 
