element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
310, 3, 5, 0, False, 2019-08-10T14:00:00Z, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 45, 0, 22021, 0, 0, 
310, 19, 10, 1, True, 2019-08-17T14:00:00Z, 1, 2, 2, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 7, 12.4, 0.3, 37.0, 5.0, 45, -2657, 21568, 320, 2977, 
310, 23, 4, 0, False, 2019-08-24T14:00:00Z, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 45, -414, 22581, 1477, 1891, 
310, 39, 12, 1, True, 2019-08-31T11:30:00Z, 1, 1, 4, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 7.0, 0.4, 0.0, 0.7, 45, -1597, 21567, 686, 2283, 
310, 47, 15, 7, False, 2019-09-14T14:00:00Z, 0, 1, 5, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 26, 19.6, 0.4, 2.0, 2.2, 44, -473, 21887, 1254, 1727, 
310, 59, 3, 0, True, 2019-09-20T19:00:00Z, 1, 3, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 44, 5712, 29253, 7389, 1677, 
310, 69, 17, 0, False, 2019-09-28T14:00:00Z, 2, 1, 7, 90, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 10, 19.4, 1.8, 25.0, 4.6, 44, -2234, 26677, 837, 3071, 
310, 78, 6, 0, True, 2019-10-06T13:00:00Z, 1, 4, 8, 90, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 10, 13.8, 0.4, 9.0, 2.3, 44, -1076, 25951, 753, 1829, 
310, 90, 20, 2, False, 2019-10-19T14:00:00Z, 1, 1, 9, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 13, 13.2, 0.1, 2.0, 1.5, 44, -843, 25371, 545, 1388, 
