season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 168580, 50, 43, 98, 2372, 7, 0, 3, 50, 0, 0, 0, 0, 0, 0, 10, 301, 0.0, 0.0, 0.0, 0.0, 
2015/16, 168580, 55, 51, 93, 2050, 6, 3, 5, 43, 0, 0, 0, 4, 0, 0, 10, 334, 0.0, 0.0, 0.0, 0.0, 
2017/18, 168580, 55, 55, 124, 2486, 8, 6, 8, 28, 1, 0, 0, 3, 0, 0, 15, 420, 571.8, 539.0, 809.0, 191.7, 
2018/19, 168580, 65, 61, 141, 2916, 12, 2, 11, 35, 0, 0, 0, 2, 0, 0, 19, 541, 783.6, 585.6, 954.0, 232.1, 
