season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 86417, 45, 45, 98, 2531, 3, 2, 8, 40, 1, 0, 0, 4, 0, 0, 2, 403, 0.0, 0.0, 0.0, 0.0, 
2015/16, 86417, 50, 47, 52, 1387, 1, 4, 2, 24, 0, 0, 0, 4, 0, 0, 2, 285, 0.0, 0.0, 0.0, 0.0, 
2016/17, 86417, 50, 47, 47, 1139, 0, 2, 3, 17, 0, 0, 0, 0, 0, 0, 4, 237, 214.2, 100.4, 65.0, 38.1, 
2017/18, 86417, 50, 47, 50, 1742, 0, 2, 3, 30, 0, 0, 0, 3, 0, 0, 0, 281, 339.6, 189.7, 155.0, 68.6, 
2018/19, 86417, 45, 43, 91, 1660, 4, 3, 4, 26, 0, 0, 0, 1, 0, 0, 3, 301, 385.2, 240.5, 430.0, 105.7, 
