season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 151589, 45, 43, 48, 1465, 2, 0, 3, 21, 0, 0, 0, 1, 0, 0, 1, 209, 334.8, 126.6, 288.0, 75.1, 
