season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 44683, 60, 61, 152, 2565, 15, 3, 10, 39, 0, 0, 0, 2, 0, 0, 24, 162, 0.0, 0.0, 0.0, 0.0, 
2014/15, 44683, 75, 73, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2015/16, 44683, 70, 64, 14, 351, 0, 0, 1, 6, 0, 0, 0, 1, 0, 0, 0, 32, 0.0, 0.0, 0.0, 0.0, 
2016/17, 44683, 65, 59, 73, 893, 5, 2, 3, 15, 0, 0, 0, 0, 0, 0, 8, 170, 255.2, 132.8, 507.0, 89.4, 
2017/18, 44683, 60, 54, 109, 2807, 7, 1, 10, 41, 0, 0, 0, 2, 0, 0, 11, 335, 460.4, 329.8, 931.0, 171.1, 
