season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 148225, 80, 78, 141, 2632, 11, 6, 14, 29, 0, 0, 0, 2, 0, 0, 21, 492, 0.0, 0.0, 0.0, 0.0, 
2016/17, 148225, 95, 92, 95, 1553, 4, 6, 9, 13, 0, 0, 0, 2, 0, 0, 9, 302, 382.8, 399.1, 579.0, 136.2, 
2017/18, 148225, 80, 78, 125, 1572, 9, 6, 9, 13, 0, 0, 0, 1, 0, 0, 7, 403, 535.4, 509.3, 748.0, 179.5, 
2018/19, 148225, 75, 72, 122, 1613, 10, 4, 5, 25, 0, 0, 0, 2, 0, 0, 13, 389, 532.8, 503.3, 755.0, 178.9, 
