season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2016/17, 204480, 45, 45, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0.6, 0.3, 0.0, 0.1, 
2017/18, 204480, 45, 44, 41, 1421, 0, 0, 3, 29, 0, 0, 0, 1, 0, 0, 0, 280, 310.4, 35.7, 29.0, 37.5, 
2018/19, 204480, 45, 44, 92, 3003, 2, 0, 6, 47, 0, 0, 0, 4, 0, 0, 9, 586, 584.4, 174.2, 213.0, 97.1, 
