season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 59779, 50, 47, 36, 1088, 0, 1, 2, 17, 0, 0, 0, 2, 0, 0, 0, 204, 0.0, 0.0, 0.0, 0.0, 
2016/17, 59779, 45, 43, 55, 1763, 1, 2, 4, 32, 0, 0, 0, 7, 0, 0, 6, 331, 311.4, 131.3, 52.0, 49.4, 
2017/18, 59779, 45, 42, 54, 1562, 2, 0, 5, 29, 0, 0, 0, 3, 0, 0, 6, 270, 377.8, 132.1, 88.0, 60.1, 
2018/19, 59779, 45, 42, 43, 1116, 0, 2, 2, 21, 0, 0, 0, 0, 0, 0, 1, 188, 219.2, 105.9, 112.0, 43.6, 
