season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 43670, 105, 98, 124, 2053, 6, 7, 8, 26, 0, 0, 0, 0, 0, 0, 15, 174, 0.0, 0.0, 0.0, 0.0, 
2014/15, 43670, 90, 85, 138, 2304, 9, 4, 7, 25, 0, 0, 0, 2, 0, 0, 17, 616, 0.0, 0.0, 0.0, 0.0, 
2015/16, 43670, 85, 81, 145, 2889, 6, 6, 19, 29, 0, 0, 0, 4, 1, 0, 15, 599, 0.0, 0.0, 0.0, 0.0, 
2016/17, 43670, 75, 72, 102, 1614, 6, 3, 10, 16, 1, 0, 0, 3, 0, 0, 14, 457, 457.6, 747.5, 598.0, 179.9, 
2017/18, 43670, 70, 68, 100, 1919, 3, 5, 15, 10, 0, 0, 0, 1, 0, 0, 6, 418, 422.8, 849.9, 453.0, 172.1, 
2018/19, 43670, 65, 61, 70, 1284, 3, 4, 5, 15, 0, 0, 0, 3, 0, 0, 7, 274, 258.4, 464.0, 262.0, 98.6, 
