season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 40349, 55, 54, 136, 2880, 1, 0, 9, 36, 0, 1, 0, 1, 0, 104, 9, 161, 0.0, 0.0, 0.0, 0.0, 
2014/15, 40349, 50, 48, 106, 3150, 0, 0, 7, 43, 0, 0, 0, 3, 0, 87, 3, 482, 0.0, 0.0, 0.0, 0.0, 
2015/16, 40349, 50, 46, 55, 1399, 0, 0, 4, 24, 0, 0, 0, 0, 0, 55, 1, 293, 0.0, 0.0, 0.0, 0.0, 
2016/17, 40349, 50, 46, 2, 180, 0, 0, 0, 5, 0, 0, 0, 0, 0, 1, 0, 17, 13.2, 0.0, 0.0, 1.3, 
2017/18, 40349, 45, 45, 112, 3420, 0, 0, 6, 61, 0, 1, 0, 2, 0, 111, 6, 631, 790.8, 20.0, 0.0, 80.8, 
2018/19, 40349, 45, 43, 63, 2160, 0, 0, 5, 47, 0, 0, 0, 0, 0, 59, 4, 363, 440.6, 0.0, 0.0, 44.2, 
