season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 84939, 60, 55, 139, 3025, 11, 4, 8, 47, 0, 0, 0, 6, 0, 0, 20, 439, 0.0, 0.0, 0.0, 0.0, 
2015/16, 84939, 75, 69, 21, 340, 2, 0, 0, 7, 0, 0, 0, 1, 0, 0, 5, 68, 0.0, 0.0, 0.0, 0.0, 
2016/17, 84939, 60, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2017/18, 84939, 55, 54, 18, 262, 1, 1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 53, 57.8, 42.0, 143.0, 24.0, 
2018/19, 84939, 55, 54, 90, 1650, 7, 3, 5, 27, 0, 0, 0, 1, 0, 0, 11, 310, 433.8, 346.9, 808.0, 158.4, 
