season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 80801, 50, 46, 74, 3071, 0, 2, 6, 65, 0, 0, 0, 10, 0, 0, 3, 603, 0.0, 0.0, 0.0, 0.0, 
2016/17, 80801, 50, 50, 80, 2681, 1, 2, 9, 31, 0, 0, 0, 11, 0, 0, 9, 540, 555.8, 434.1, 237.0, 122.9, 
2017/18, 80801, 50, 48, 87, 2749, 2, 2, 9, 45, 0, 0, 0, 6, 1, 0, 7, 552, 577.0, 303.6, 166.0, 104.6, 
2018/19, 80801, 50, 47, 78, 2821, 0, 2, 13, 31, 0, 0, 0, 6, 0, 0, 0, 472, 629.2, 311.3, 168.0, 111.1, 
