season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 56872, 45, 40, 65, 1436, 3, 2, 5, 22, 0, 0, 0, 1, 0, 0, 5, 250, 0.0, 0.0, 0.0, 0.0, 
2016/17, 56872, 55, 46, 107, 1467, 7, 6, 4, 29, 0, 0, 0, 1, 0, 0, 13, 372, 454.6, 406.9, 418.0, 128.0, 
2017/18, 56872, 60, 57, 75, 1285, 5, 3, 2, 22, 0, 0, 0, 1, 0, 0, 7, 285, 394.8, 377.2, 483.0, 125.1, 
2018/19, 56872, 60, 60, 56, 1021, 2, 3, 2, 24, 0, 0, 0, 1, 0, 0, 3, 205, 225.2, 254.5, 340.0, 82.0, 
