element, fixture, opponent_team, total_points, was_home, kickoff_time, team_h_score, team_a_score, round, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index, value, transfers_balance, selected, transfers_in, transfers_out
486, 3, 5, 0, False, 2019-08-10T14:00:00Z, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, 0, 18025, 0, 0, 
486, 19, 10, 0, True, 2019-08-17T14:00:00Z, 1, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 50, -2872, 17725, 380, 3252, 
486, 23, 4, 0, False, 2019-08-24T14:00:00Z, 0, 2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 49, -2289, 16199, 488, 2777, 
486, 39, 12, 2, True, 2019-08-31T11:30:00Z, 1, 1, 4, 90, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 14, 15.2, 5.7, 0.0, 2.1, 49, -1439, 15486, 488, 1927, 
486, 47, 15, 6, False, 2019-09-14T14:00:00Z, 0, 1, 5, 90, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 23, 23.4, 2.8, 6.0, 3.2, 49, 428, 16977, 1725, 1297, 
486, 59, 3, 1, True, 2019-09-20T19:00:00Z, 1, 3, 6, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 16, 27.6, 47.1, 8.0, 8.3, 49, 1224, 18941, 2034, 810, 
486, 69, 17, 0, False, 2019-09-28T14:00:00Z, 2, 1, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 49, -763, 18365, 763, 1526, 
486, 78, 6, 0, True, 2019-10-06T13:00:00Z, 1, 4, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 49, -2523, 15882, 97, 2620, 
486, 90, 20, 0, False, 2019-10-19T14:00:00Z, 1, 1, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 49, -1956, 14012, 19, 1975, 
