season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 15157, 60, 54, 67, 1373, 1, 6, 5, 19, 0, 0, 0, 3, 0, 0, 0, 73, 0.0, 0.0, 0.0, 0.0, 
2014/15, 15157, 55, 54, 107, 1749, 5, 8, 7, 19, 0, 0, 0, 6, 0, 0, 8, 393, 0.0, 0.0, 0.0, 0.0, 
2015/16, 15157, 70, 66, 123, 2409, 5, 11, 8, 35, 0, 0, 0, 9, 1, 0, 13, 520, 0.0, 0.0, 0.0, 0.0, 
2016/17, 15157, 65, 63, 139, 3154, 7, 4, 12, 35, 0, 0, 1, 5, 0, 0, 16, 682, 919.0, 937.0, 493.0, 235.2, 
2017/18, 15157, 65, 60, 77, 1759, 0, 3, 6, 25, 0, 0, 0, 3, 0, 0, 4, 459, 437.2, 615.5, 272.0, 132.5, 
2018/19, 15157, 55, 56, 101, 1778, 5, 5, 9, 13, 0, 0, 0, 5, 1, 0, 12, 448, 587.2, 725.2, 374.0, 169.2, 
