season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2015/16, 92217, 85, 83, 155, 1973, 10, 8, 9, 28, 0, 0, 0, 1, 0, 0, 18, 520, 0.0, 0.0, 0.0, 0.0, 
2016/17, 92217, 85, 85, 180, 3062, 11, 11, 11, 39, 0, 0, 0, 5, 0, 0, 17, 639, 869.6, 1127.3, 1569.0, 356.9, 
2017/18, 92217, 85, 95, 181, 2760, 15, 8, 16, 32, 0, 0, 0, 1, 0, 0, 29, 758, 951.0, 834.5, 1341.0, 312.7, 
2018/19, 92217, 95, 93, 160, 2606, 12, 8, 19, 15, 0, 0, 0, 0, 0, 0, 24, 647, 774.8, 670.1, 1240.0, 267.8, 
