season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 11974, 40, 39, 2, 90, 0, 0, 0, 3, 0, 0, 0, 0, 0, 4, 0, 4, 0.0, 0.0, 0.0, 0.0, 
2014/15, 11974, 40, 40, 11, 228, 0, 0, 1, 2, 0, 0, 0, 0, 0, 8, 0, 39, 0.0, 0.0, 0.0, 0.0, 
2016/17, 11974, 40, 41, 86, 1980, 0, 0, 5, 36, 0, 2, 0, 0, 0, 73, 7, 431, 554.2, 0.3, 4.0, 55.8, 
2017/18, 11974, 45, 42, 4, 180, 0, 0, 0, 6, 0, 0, 0, 0, 0, 8, 0, 36, 67.8, 0.0, 0.0, 6.8, 
2018/19, 11974, 45, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
