season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 51507, 55, 56, 155, 2739, 2, 0, 17, 26, 0, 0, 0, 1, 1, 0, 24, 228, 0.0, 0.0, 0.0, 0.0, 
2014/15, 51507, 60, 61, 120, 2287, 3, 0, 11, 19, 0, 0, 0, 4, 0, 0, 15, 575, 0.0, 0.0, 0.0, 0.0, 
2015/16, 51507, 60, 63, 153, 2845, 4, 0, 15, 31, 0, 0, 0, 3, 0, 0, 18, 790, 0.0, 0.0, 0.0, 0.0, 
2016/17, 51507, 60, 61, 121, 2821, 2, 1, 10, 37, 0, 0, 0, 4, 1, 0, 19, 723, 831.2, 53.9, 239.0, 112.7, 
2017/18, 51507, 60, 60, 100, 2225, 2, 0, 9, 32, 0, 0, 0, 4, 0, 0, 16, 556, 692.0, 123.8, 137.0, 95.5, 
2018/19, 51507, 55, 54, 62, 1329, 3, 0, 3, 23, 0, 0, 0, 1, 0, 0, 8, 319, 456.4, 29.5, 105.0, 59.1, 
