season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 106618, 40, 39, 36, 1139, 1, 1, 2, 24, 0, 0, 0, 1, 1, 0, 2, 54, 0.0, 0.0, 0.0, 0.0, 
2014/15, 106618, 40, 41, 58, 2107, 0, 0, 6, 34, 1, 0, 0, 4, 0, 0, 3, 349, 0.0, 0.0, 0.0, 0.0, 
2015/16, 106618, 45, 42, 69, 1892, 1, 0, 6, 28, 0, 0, 0, 3, 0, 0, 6, 366, 0.0, 0.0, 0.0, 0.0, 
2017/18, 106618, 45, 42, 52, 1602, 0, 0, 5, 18, 0, 0, 0, 1, 0, 0, 0, 280, 333.6, 97.8, 58.0, 49.0, 
2018/19, 106618, 45, 44, 67, 1986, 0, 0, 7, 27, 0, 0, 0, 1, 0, 0, 3, 365, 424.2, 94.0, 58.0, 57.6, 
