season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 38411, 55, 47, 63, 1184, 0, 1, 8, 17, 0, 0, 0, 2, 0, 0, 2, 101, 0.0, 0.0, 0.0, 0.0, 
2014/15, 38411, 50, 49, 92, 2311, 0, 2, 9, 23, 0, 0, 0, 3, 0, 0, 6, 553, 0.0, 0.0, 0.0, 0.0, 
2015/16, 38411, 55, 59, 152, 3249, 0, 3, 17, 34, 0, 0, 0, 1, 0, 0, 14, 862, 0.0, 0.0, 0.0, 0.0, 
2016/17, 38411, 60, 59, 115, 3153, 0, 3, 11, 43, 0, 0, 0, 5, 0, 0, 9, 681, 554.0, 280.3, 220.0, 105.8, 
2017/18, 38411, 55, 57, 130, 2241, 5, 2, 10, 29, 0, 0, 0, 3, 0, 0, 15, 604, 693.6, 238.7, 305.0, 124.0, 
2018/19, 38411, 55, 54, 77, 1860, 1, 4, 5, 24, 0, 0, 0, 5, 0, 0, 7, 392, 413.2, 196.6, 224.0, 83.4, 
