season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 20066, 45, 45, 2, 90, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 3, 0.0, 0.0, 0.0, 0.0, 
2014/15, 20066, 45, 43, 9, 216, 0, 0, 1, 2, 0, 0, 0, 0, 0, 4, 0, 37, 0.0, 0.0, 0.0, 0.0, 
2015/16, 20066, 40, 42, 98, 2610, 0, 0, 8, 36, 0, 0, 0, 1, 0, 78, 5, 489, 0.0, 0.0, 0.0, 0.0, 
2016/17, 20066, 45, 43, 92, 2610, 0, 0, 7, 46, 0, 0, 0, 1, 0, 83, 4, 497, 600.4, 31.1, 0.0, 63.2, 
2017/18, 20066, 45, 44, 99, 2430, 0, 0, 7, 41, 0, 0, 0, 1, 0, 91, 11, 506, 603.8, 10.0, 0.0, 61.4, 
2018/19, 20066, 45, 44, 67, 1575, 0, 0, 5, 26, 0, 1, 0, 0, 0, 44, 6, 311, 358.8, 0.0, 0.0, 35.9, 
