season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 62974, 90, 73, 14, 331, 0, 1, 0, 12, 0, 0, 0, 1, 0, 0, 0, 12, 0.0, 0.0, 0.0, 0.0, 
2014/15, 62974, 80, 74, 93, 2300, 2, 7, 6, 30, 0, 0, 0, 6, 0, 0, 6, 407, 0.0, 0.0, 0.0, 0.0, 
2015/16, 62974, 70, 68, 123, 2371, 5, 9, 11, 26, 0, 0, 0, 9, 0, 0, 8, 453, 0.0, 0.0, 0.0, 0.0, 
2016/17, 62974, 70, 66, 28, 595, 1, 1, 4, 2, 0, 0, 1, 1, 0, 0, 4, 93, 121.8, 275.2, 225.0, 62.2, 
2017/18, 62974, 65, 63, 55, 826, 2, 4, 4, 12, 0, 0, 0, 4, 0, 0, 1, 186, 204.8, 283.1, 364.0, 84.7, 
2018/19, 62974, 65, 59, 67, 965, 4, 4, 4, 12, 0, 0, 0, 2, 0, 0, 5, 231, 263.8, 339.9, 441.0, 104.1, 
