season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2017/18, 100180, 55, 50, 100, 1340, 3, 2, 9, 11, 0, 0, 0, 2, 0, 0, 8, 398, 376.0, 158.1, 176.0, 71.1, 
2018/19, 100180, 55, 48, 46, 805, 1, 0, 4, 7, 0, 0, 0, 1, 0, 0, 7, 202, 165.2, 118.0, 99.0, 38.2, 
