season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 193109, 45, 45, 4, 110, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 12, 15.8, 2.6, 24.0, 4.2, 
