season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 122798, 45, 42, 45, 1526, 0, 2, 3, 27, 0, 0, 0, 7, 0, 0, 4, 282, 0.0, 0.0, 0.0, 0.0, 
2016/17, 122798, 45, 44, 73, 2736, 1, 2, 5, 59, 0, 0, 0, 5, 0, 0, 4, 488, 502.6, 352.8, 100.0, 95.6, 
2017/18, 122798, 50, 50, 111, 1940, 1, 5, 10, 18, 0, 0, 0, 2, 0, 0, 12, 514, 424.0, 414.5, 174.0, 101.3, 
2018/19, 122798, 60, 67, 213, 3216, 0, 12, 21, 20, 0, 0, 0, 4, 0, 0, 29, 906, 748.8, 767.2, 318.0, 183.6, 
