season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 103192, 50, 42, 40, 647, 0, 0, 4, 3, 0, 0, 0, 0, 0, 0, 3, 165, 0.0, 0.0, 0.0, 0.0, 
2015/16, 103192, 55, 51, 81, 1918, 1, 1, 8, 26, 0, 0, 0, 0, 0, 0, 7, 412, 0.0, 0.0, 0.0, 0.0, 
2016/17, 103192, 55, 53, 15, 250, 0, 1, 0, 8, 0, 0, 0, 0, 0, 0, 3, 69, 60.6, 13.5, 4.0, 7.8, 
2017/18, 103192, 55, 54, 87, 2887, 1, 0, 7, 50, 0, 0, 0, 1, 0, 0, 5, 554, 814.2, 91.8, 235.0, 114.4, 
2018/19, 103192, 50, 50, 112, 2613, 2, 2, 10, 39, 0, 0, 0, 3, 1, 0, 12, 543, 565.2, 83.7, 235.0, 88.8, 
