season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 169359, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2014/15, 169359, 40, 39, 7, 226, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 41, 0.0, 0.0, 0.0, 0.0, 
2015/16, 169359, 40, 37, 61, 1067, 0, 2, 7, 10, 0, 0, 0, 1, 0, 0, 6, 264, 0.0, 0.0, 0.0, 0.0, 
2016/17, 169359, 45, 41, 12, 373, 0, 0, 1, 4, 0, 0, 0, 0, 0, 0, 0, 80, 64.6, 87.9, 12.0, 16.5, 
2017/18, 169359, 45, 43, 2, 166, 0, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 35, 42.2, 38.6, 0.0, 8.1, 
2018/19, 169359, 45, 42, 36, 1185, 1, 3, 0, 25, 0, 0, 0, 2, 0, 0, 3, 229, 314.2, 366.8, 181.0, 86.2, 
