season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 111234, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2014/15, 111234, 40, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2015/16, 111234, 40, 39, 4, 180, 0, 0, 0, 6, 0, 0, 0, 0, 0, 11, 0, 41, 0.0, 0.0, 0.0, 0.0, 
2016/17, 111234, 40, 42, 102, 2610, 0, 0, 4, 50, 0, 0, 0, 0, 0, 135, 9, 608, 933.0, 40.0, 0.0, 97.4, 
2017/18, 111234, 50, 49, 145, 3420, 0, 0, 10, 58, 0, 1, 0, 0, 0, 121, 16, 724, 873.6, 30.1, 4.0, 90.7, 
2018/19, 111234, 50, 49, 161, 3420, 0, 0, 14, 46, 0, 3, 0, 1, 0, 94, 13, 706, 776.4, 10.0, 0.0, 78.5, 
