season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2016/17, 214590, 45, 45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2017/18, 214590, 45, 45, 15, 627, 0, 0, 2, 10, 0, 0, 0, 1, 0, 0, 0, 116, 207.2, 60.0, 2.0, 26.8, 
2018/19, 214590, 40, 46, 120, 3134, 0, 3, 12, 47, 0, 0, 0, 4, 1, 0, 18, 672, 863.4, 266.8, 139.0, 127.1, 
