season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2011/12, 33148, 45, 45, 52, 1706, 0, 2, 4, 29, 0, 0, 0, 3, 1, 0, 6, 0, 0.0, 0.0, 0.0, 0.0, 
2012/13, 33148, 45, 43, 64, 2628, 0, 1, 6, 47, 1, 0, 0, 8, 0, 0, 4, 0, 0.0, 0.0, 0.0, 0.0, 
2016/17, 33148, 55, 50, 73, 1968, 0, 0, 6, 26, 0, 1, 0, 0, 0, 33, 3, 366, 292.2, 0.0, 0.0, 28.9, 
2017/18, 33148, 50, 45, 10, 224, 0, 0, 1, 1, 0, 0, 0, 0, 0, 4, 1, 42, 45.2, 0.0, 0.0, 4.5, 
2018/19, 33148, 50, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
