season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 91651, 60, 57, 64, 1725, 0, 2, 9, 19, 0, 0, 0, 3, 0, 0, 2, 343, 315.4, 468.8, 311.0, 109.9, 
