season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2018/19, 165808, 50, 46, 52, 1333, 1, 2, 5, 19, 0, 0, 0, 3, 0, 0, 0, 136, 162.8, 264.0, 280.0, 70.9, 
