season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 45268, 60, 53, 109, 3031, 3, 6, 10, 49, 0, 0, 0, 8, 0, 0, 6, 111, 0.0, 0.0, 0.0, 0.0, 
2014/15, 45268, 60, 58, 103, 3029, 4, 3, 8, 51, 0, 0, 0, 7, 2, 0, 11, 424, 0.0, 0.0, 0.0, 0.0, 
2015/16, 45268, 60, 56, 110, 3218, 1, 8, 7, 62, 0, 0, 0, 3, 0, 0, 4, 517, 0.0, 0.0, 0.0, 0.0, 
2016/17, 45268, 70, 66, 43, 909, 0, 3, 4, 5, 0, 0, 0, 3, 0, 0, 0, 162, 133.0, 274.2, 212.0, 61.0, 
2017/18, 45268, 55, 53, 58, 1385, 1, 1, 7, 18, 0, 0, 0, 3, 0, 0, 0, 246, 245.8, 384.7, 281.0, 91.1, 
2018/19, 45268, 50, 49, 76, 2329, 0, 3, 11, 28, 0, 0, 0, 2, 0, 0, 3, 395, 329.0, 380.7, 193.0, 90.2, 
