season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2014/15, 151119, 45, 43, 1, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0.0, 0.0, 0.0, 0.0, 
2015/16, 151119, 45, 44, 68, 1811, 0, 3, 6, 26, 0, 0, 0, 2, 0, 0, 2, 353, 0.0, 0.0, 0.0, 0.0, 
2016/17, 151119, 45, 44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.0, 0.0, 0.0, 0.0, 
2017/18, 151119, 45, 45, 88, 2842, 0, 2, 7, 37, 1, 0, 0, 5, 0, 0, 5, 467, 494.4, 340.7, 63.0, 90.0, 
2018/19, 151119, 45, 45, 63, 2472, 1, 2, 5, 41, 1, 0, 0, 6, 1, 0, 1, 325, 436.4, 406.3, 113.0, 95.8, 
