season_name, element_code, start_cost, end_cost, total_points, minutes, goals_scored, assists, clean_sheets, goals_conceded, own_goals, penalties_saved, penalties_missed, yellow_cards, red_cards, saves, bonus, bps, influence, creativity, threat, ict_index
2013/14, 20529, 55, 52, 26, 402, 1, 2, 1, 5, 0, 0, 0, 1, 0, 0, 0, 23, 0.0, 0.0, 0.0, 0.0, 
2014/15, 20529, 55, 45, 70, 868, 7, 5, 1, 11, 0, 0, 1, 3, 1, 0, 10, 197, 0.0, 0.0, 0.0, 0.0, 
2015/16, 20529, 60, 53, 36, 802, 3, 0, 2, 18, 0, 0, 1, 2, 0, 0, 0, 98, 0.0, 0.0, 0.0, 0.0, 
2017/18, 20529, 60, 59, 111, 2184, 12, 0, 8, 36, 0, 0, 2, 9, 0, 0, 16, 319, 492.4, 271.8, 779.0, 153.1, 
2018/19, 20529, 65, 61, 129, 2501, 13, 1, 4, 45, 0, 0, 0, 5, 0, 0, 16, 337, 478.0, 190.0, 835.0, 148.1, 
